order_id,customer_id,employee_id,order_date,freight
16795,3469,260,2025-06-07,177.5
16796,5213,490,2024-02-19,118.54
16797,4568,151,2026-01-19,166.09
16798,1174,235,2023-10-14,22.74
16799,7337,121,2025-02-18,111.18
16800,5908,315,2023-08-11,126.36
16801,7725,498,2026-05-22,193.19
16802,7270,109,2023-09-10,68.02
16803,3203,271,2025-02-13,155.28
16804,9517,103,2025-12-22,32.57
16805,7673,490,2023-09-29,90.58
16806,5636,435,2025-06-04,121.72
16807,2689,335,2024-05-04,81.72
16808,9129,282,2023-10-13,121.28
16809,726,282,2026-02-22,76.79
16810,1878,53,2024-09-16,38.3
16811,35,31,2024-01-25,121.98
16812,4682,347,2023-08-14,18.21
16813,8823,242,2024-07-12,10.65
16814,3631,305,2024-01-27,126.5
16815,3123,436,2026-05-10,46.58
16816,9088,73,2025-10-20,152.42
16817,2788,192,2026-05-09,44.29
16818,6105,75,2023-07-27,175.34
16819,7816,352,2025-11-06,194.89
16820,7214,467,2023-07-07,113.85
16821,9712,12,2026-03-19,120.38
16822,7522,302,2025-01-09,36.05
16823,544,282,2023-12-24,123.98
16824,1920,202,2024-12-05,23.96
16825,3431,44,2024-06-20,26.27
16826,534,287,2026-01-14,63.77
16827,2205,468,2023-07-10,168.08
16828,3858,389,2025-03-17,133.09
16829,837,206,2024-11-25,67.13
16830,2487,456,2023-09-05,73.9
16831,2242,304,2025-01-19,193.17
16832,2694,31,2026-04-24,61.51
16833,6499,65,2026-04-16,182.61
16834,2572,118,2025-08-26,107.55
16835,9183,259,2025-08-14,108.23
16836,6527,352,2025-06-02,171.51
16837,3921,485,2024-01-10,185.21
16838,7513,309,2024-04-21,34.2
16839,9945,226,2024-08-09,126.61
16840,2441,321,2023-08-18,11.75
16841,4619,360,2024-02-17,128.4
16842,9066,260,2025-05-26,59.17
16843,2095,466,2024-03-08,165.82
16844,121,315,2025-02-01,35.1
16845,9473,26,2023-12-19,61.27
16846,6640,368,2025-02-09,56.41
16847,6471,480,2024-11-23,56.18
16848,9367,95,2024-03-20,112.72
16849,3879,151,2024-10-08,131.58
16850,8604,237,2026-04-07,195.92
16851,3960,194,2024-02-24,20.59
16852,1084,364,2026-03-26,135.07
16853,4900,235,2025-02-16,32.47
16854,4249,484,2023-08-19,83.82
16855,4346,284,2025-09-27,92.74
16856,5946,251,2025-10-16,43.05
16857,7978,255,2024-03-20,39.59
16858,4078,248,2024-11-19,22.1
16859,9441,49,2025-05-24,156.54
16860,7079,55,2024-08-30,161.23
16861,2024,29,2025-03-16,111.72
16862,584,103,2024-11-08,84.86
16863,197,216,2025-05-03,128.82
16864,2703,455,2023-11-26,14.33
16865,8567,355,2025-07-03,39.64
16866,7648,397,2025-09-30,94.05
16867,9544,273,2023-10-23,25.49
16868,1894,388,2024-12-04,107.51
16869,5445,40,2024-04-05,174.16
16870,597,251,2023-06-22,84.02
16871,9462,337,2024-07-17,90.57
16872,3963,325,2025-12-15,180.38
16873,9206,256,2026-03-25,68.41
16874,8754,304,2024-05-08,109.02
16875,6403,221,2026-01-17,116.97
16876,3173,479,2023-10-19,117.87
16877,3945,495,2026-04-17,194.56
16878,6979,78,2025-08-16,18.2
16879,9980,437,2025-05-23,111.46
16880,7433,394,2024-09-18,23.21
16881,3464,264,2023-11-14,83.47
16882,3278,205,2024-04-08,32.11
16883,7030,451,2024-01-16,198.3
16884,8691,73,2024-12-20,112.23
16885,5094,277,2025-06-30,174.87
16886,6601,255,2024-10-29,75.29
16887,5863,271,2023-12-14,195.02
16888,8576,311,2025-04-03,177.64
16889,5399,400,2024-05-10,65.25
16890,8723,472,2024-10-13,159.27
16891,4907,161,2024-08-15,59.85
16892,3175,211,2023-11-12,30.02
16893,6474,448,2024-02-10,65.97
16894,5322,176,2024-11-29,144.26
16895,6978,388,2026-05-02,176.89
16896,6852,25,2026-04-08,14.21
16897,4963,242,2025-03-26,51.21
16898,2463,11,2025-08-23,76.78
16899,541,16,2025-12-14,27.6
16900,9205,428,2026-03-07,35.57
16901,7870,170,2024-04-27,196.33
16902,3604,425,2024-12-15,124.43
16903,5076,192,2025-06-19,133.01
16904,1543,117,2025-06-17,24.31
16905,2419,219,2026-01-15,44.9
16906,1402,199,2023-11-06,16.63
16907,5322,296,2024-09-27,63.43
16908,1937,227,2025-06-05,56.96
16909,2843,140,2023-11-21,180.93
16910,7506,130,2024-04-05,35.43
16911,622,212,2024-04-11,62.45
16912,9656,328,2025-02-24,80.69
16913,6533,75,2025-01-30,164.38
16914,5034,175,2024-09-21,11.41
16915,2911,192,2024-10-31,59.62
16916,6021,288,2025-10-30,33.58
16917,6633,453,2023-06-30,58.84
16918,9119,25,2026-04-14,43.78
16919,3910,424,2024-10-16,78.42
16920,1481,103,2024-10-05,193.82
16921,9669,178,2024-11-13,150.08
16922,8795,277,2024-02-02,187.38
16923,5694,53,2025-08-09,63.76
16924,9146,214,2025-06-06,174.87
16925,8622,266,2024-12-24,118.18
16926,5568,127,2025-01-11,125.59
16927,9247,262,2024-04-25,69.45
16928,7111,304,2023-08-09,65.29
16929,2808,294,2026-04-12,83.37
16930,6170,367,2026-02-12,169.43
16931,3509,264,2025-09-04,99.12
16932,6138,162,2023-08-16,41.59
16933,3108,220,2025-04-20,11.78
16934,7061,69,2024-01-21,93.46
16935,4504,456,2024-04-13,35.55
16936,534,453,2023-10-02,190.2
16937,4278,205,2023-11-09,169.6
16938,8855,166,2025-05-11,76.77
16939,9107,432,2026-01-08,116.56
16940,8743,285,2025-04-18,53.38
16941,138,278,2025-12-20,113.8
16942,8720,81,2023-07-23,176.23
16943,295,248,2025-06-26,175.65
16944,9473,403,2025-09-08,18.72
16945,6168,58,2025-09-04,148.26
16946,4050,132,2026-03-30,193.4
16947,2841,119,2024-11-19,198.53
16948,7731,154,2024-04-06,120.16
16949,1333,22,2023-12-17,155.18
16950,9362,151,2024-10-19,97.83
16951,3057,273,2025-06-27,45.72
16952,9451,322,2025-12-27,137.48
16953,9616,451,2025-01-12,138.71
16954,3366,451,2025-12-25,162.28
16955,4650,85,2023-09-01,35.0
16956,8109,303,2024-10-31,82.8
16957,8824,208,2026-05-16,34.69
16958,6525,110,2025-12-10,134.32
16959,8148,471,2025-06-19,49.29
16960,7460,133,2025-11-20,147.9
16961,2958,127,2023-07-25,29.54
16962,3220,386,2024-07-04,111.22
16963,8815,464,2026-02-03,72.39
16964,6942,23,2025-10-06,32.17
16965,4564,470,2025-12-14,97.72
16966,3730,273,2023-08-10,61.68
16967,9593,63,2023-11-05,40.32
16968,7914,283,2024-07-06,126.97
16969,2771,147,2026-05-20,163.05
16970,1457,486,2024-05-22,192.33
16971,1774,193,2025-08-02,146.47
16972,1490,489,2023-07-05,87.58
16973,8581,183,2026-03-22,177.12
16974,3808,141,2024-07-05,36.53
16975,9934,41,2026-05-02,69.83
16976,9381,437,2023-12-22,34.8
16977,1481,198,2025-01-12,135.34
16978,6162,294,2026-03-05,70.36
16979,6377,269,2023-09-20,158.25
16980,5042,59,2025-11-16,194.24
16981,1189,386,2023-09-10,138.84
16982,1137,355,2026-02-20,177.36
16983,8878,44,2023-11-21,111.29
16984,4616,296,2025-02-06,38.29
16985,7273,405,2026-06-13,40.82
16986,3181,344,2024-08-08,27.32
16987,4994,415,2025-08-05,182.46
16988,7590,101,2025-03-25,17.63
16989,2330,31,2024-09-18,37.56
16990,2158,454,2025-03-07,17.5
16991,4514,128,2025-02-11,41.98
16992,4521,35,2023-11-28,73.46
16993,4817,155,2026-02-19,185.83
16994,7126,55,2023-12-08,20.43
16995,1046,265,2024-08-01,151.71
16996,5665,499,2025-03-28,38.47
16997,543,126,2024-06-19,186.7
16998,6526,114,2023-11-29,64.39
16999,3113,44,2025-09-09,107.89
17000,9993,175,2023-10-23,151.77
17001,6663,296,2025-09-18,173.33
17002,9121,61,2025-10-29,45.71
17003,6705,473,2023-08-27,27.37
17004,502,335,2026-01-23,154.03
17005,9820,101,2024-03-03,148.41
17006,4257,473,2024-06-21,140.28
17007,2574,362,2024-09-09,163.23
17008,4473,42,2023-07-30,168.49
17009,7052,260,2025-06-22,137.97
17010,5691,70,2024-05-25,93.7
17011,7686,481,2024-11-03,117.25
17012,9449,287,2024-06-01,143.63
17013,4554,496,2025-06-14,40.23
17014,1771,418,2025-10-10,186.4
17015,6593,165,2024-07-10,101.94
17016,1610,69,2024-10-10,77.63
17017,6075,30,2024-08-20,89.61
17018,5689,403,2024-10-08,133.25
17019,6348,364,2024-05-16,40.5
17020,2627,305,2026-03-03,16.05
17021,9289,212,2024-12-21,160.68
17022,2737,178,2026-01-13,53.43
17023,1438,362,2024-01-07,147.6
17024,8961,117,2024-08-10,178.23
17025,2789,312,2025-11-25,170.14
17026,3280,247,2024-04-16,87.27
17027,8355,436,2023-12-04,77.97
17028,4894,91,2023-09-24,28.03
17029,2985,60,2024-05-31,90.19
17030,8459,193,2025-09-10,66.99
17031,7413,15,2025-10-17,121.08
17032,8817,193,2024-06-30,162.99
17033,6824,342,2026-01-09,198.16
17034,5477,387,2024-06-10,51.48
17035,3442,172,2025-07-11,84.75
17036,8292,121,2024-08-29,174.02
17037,507,190,2024-12-06,58.0
17038,1480,326,2024-08-26,63.92
17039,6789,107,2024-11-09,21.89
17040,2123,226,2024-09-06,69.79
17041,1996,277,2024-07-04,99.96
17042,5493,408,2024-07-27,107.32
17043,8865,464,2025-09-10,12.71
17044,2244,342,2025-09-30,150.34
17045,3223,296,2026-01-25,40.36
17046,5967,294,2024-01-18,153.35
17047,6801,308,2025-08-05,75.51
17048,2431,105,2025-04-25,84.68
17049,7574,159,2024-11-08,190.24
17050,7621,463,2024-11-01,23.58
17051,2443,418,2025-01-02,178.38
17052,3370,215,2026-02-01,167.24
17053,859,257,2024-05-11,164.31
17054,5165,83,2025-04-02,121.46
17055,5279,82,2024-04-24,149.18
17056,9924,35,2024-11-29,197.43
17057,7915,54,2024-07-17,153.25
17058,7250,432,2024-08-07,182.42
17059,1238,169,2026-03-02,110.26
17060,7678,133,2024-08-16,18.76
17061,435,277,2024-12-29,143.76
17062,9683,303,2023-12-04,143.8
17063,4758,56,2025-08-26,168.85
17064,6038,485,2026-04-30,145.68
17065,9172,79,2024-10-15,134.32
17066,1570,262,2024-11-08,108.05
17067,9060,345,2026-01-28,126.03
17068,8745,422,2023-11-12,131.61
17069,1294,7,2024-06-16,141.66
17070,52,444,2026-04-11,102.15
17071,2370,392,2025-03-20,120.3
17072,8306,108,2025-02-10,142.59
17073,690,390,2024-03-13,74.96
17074,3695,290,2025-12-03,30.37
17075,943,377,2024-08-02,146.58
17076,8746,1,2025-11-13,164.71
17077,2678,489,2024-05-05,196.83
17078,6357,11,2025-01-17,41.27
17079,6970,88,2025-03-20,109.46
17080,6713,235,2025-03-22,37.34
17081,1515,185,2026-06-12,185.94
17082,5274,127,2025-05-18,181.14
17083,4747,163,2024-02-21,35.79
17084,3475,363,2025-05-29,154.64
17085,1070,223,2024-05-11,19.79
17086,2379,499,2025-04-06,109.2
17087,9685,290,2026-05-14,74.78
17088,8362,182,2023-06-19,115.04
17089,7052,495,2023-09-21,194.16
17090,5756,327,2026-06-11,124.79
17091,5860,326,2023-12-02,161.81
17092,5767,391,2024-08-19,190.55
17093,4654,275,2024-12-01,17.98
17094,4645,382,2025-10-17,118.25
17095,7636,157,2024-03-09,72.81
17096,2826,304,2023-08-23,96.55
17097,8326,220,2025-11-07,139.82
17098,5921,236,2024-07-31,51.21
17099,231,182,2025-01-05,110.97
17100,4260,210,2024-05-16,129.79
17101,8325,289,2025-06-14,190.17
17102,5688,36,2023-06-30,154.79
17103,1041,435,2026-04-23,38.69
17104,3348,491,2026-03-04,160.96
17105,3749,336,2025-10-10,44.38
17106,6388,160,2023-10-11,141.73
17107,2063,168,2025-08-27,44.7
17108,6236,116,2025-04-04,88.33
17109,9709,366,2026-04-15,52.72
17110,9311,464,2023-09-14,69.04
17111,2721,110,2023-11-21,148.9
17112,9224,431,2024-05-21,49.2
17113,4378,397,2023-10-05,70.91
17114,318,235,2025-08-28,174.07
17115,5708,143,2025-11-15,91.1
17116,926,83,2024-07-28,100.3
17117,258,439,2025-07-05,77.54
17118,4278,417,2023-11-28,64.06
17119,2006,148,2025-09-12,153.23
17120,3495,92,2023-07-26,105.36
17121,6694,421,2024-10-06,173.98
17122,6612,465,2026-05-27,75.27
17123,6748,93,2025-03-30,131.64
17124,598,248,2025-10-01,175.53
17125,6231,249,2025-09-21,142.53
17126,6072,191,2024-09-19,105.95
17127,5774,229,2025-12-03,27.32
17128,1596,471,2023-10-13,155.06
17129,4434,300,2023-09-10,195.19
17130,2232,106,2025-11-27,166.25
17131,611,271,2024-12-22,194.06
17132,4075,245,2023-11-13,146.47
17133,4038,64,2025-05-07,36.99
17134,8533,301,2025-07-03,181.68
17135,5853,25,2024-10-04,108.77
17136,4250,238,2025-01-10,50.79
17137,4881,186,2025-03-11,24.42
17138,9706,414,2024-04-11,148.57
17139,2558,45,2024-12-25,23.04
17140,2742,15,2025-10-27,48.74
17141,787,175,2025-10-04,98.36
17142,3847,350,2025-03-26,80.1
17143,6773,137,2024-03-10,12.5
17144,1474,497,2025-12-10,137.63
17145,1401,301,2025-06-02,49.87
17146,164,317,2025-01-30,119.22
17147,8326,315,2024-03-05,160.25
17148,859,278,2024-08-04,83.96
17149,3613,243,2024-06-21,18.68
17150,2589,70,2023-08-04,53.23
17151,6451,483,2025-03-14,77.78
17152,9135,311,2025-11-19,86.06
17153,2436,212,2023-11-30,101.4
17154,1885,232,2025-03-22,54.63
17155,3753,365,2025-08-10,55.42
17156,6022,198,2025-09-12,128.5
17157,4434,133,2024-03-18,179.75
17158,441,280,2024-05-28,97.14
17159,9819,242,2026-03-31,193.27
17160,1067,192,2024-07-18,176.56
17161,9067,268,2025-05-19,187.09
17162,5758,373,2024-09-04,37.03
17163,4167,188,2025-05-28,107.0
17164,2041,53,2024-08-08,103.1
17165,1669,434,2024-11-29,73.02
17166,8864,380,2026-03-24,72.35
17167,2392,426,2026-02-22,146.86
17168,5942,370,2025-09-12,23.49
17169,7896,341,2024-04-08,168.16
17170,688,303,2024-09-22,145.01
17171,3133,472,2024-11-28,93.6
17172,2793,16,2024-11-10,96.61
17173,3647,244,2026-05-01,111.85
17174,5874,242,2024-10-27,151.07
17175,7131,149,2023-10-19,160.9
17176,4360,95,2024-07-24,142.71
17177,9166,490,2023-08-18,24.3
17178,9514,379,2025-01-24,125.93
17179,7174,310,2026-05-31,137.57
17180,5400,273,2024-08-14,130.98
17181,4699,25,2026-04-04,102.77
17182,3294,299,2024-04-01,32.52
17183,9474,131,2024-01-20,134.36
17184,6753,227,2023-08-12,153.13
17185,2527,316,2025-02-06,180.32
17186,8539,319,2025-10-18,127.92
17187,7840,449,2026-06-13,107.81
17188,9553,391,2026-05-22,30.39
17189,6674,395,2023-10-11,131.9
17190,1455,81,2023-06-21,29.59
17191,5256,267,2026-01-09,70.29
17192,7409,383,2023-12-26,73.81
17193,8495,16,2024-07-06,19.18
17194,7410,373,2024-09-09,131.41
17195,9956,81,2025-10-26,187.86
17196,2588,235,2025-11-07,66.41
17197,6395,328,2025-11-08,15.11
17198,3419,49,2023-12-30,140.85
17199,4953,145,2025-04-08,168.69
17200,5607,73,2025-07-19,14.17
17201,3781,26,2024-09-07,147.97
17202,2627,10,2023-12-30,70.25
17203,5162,249,2025-07-08,39.37
17204,4131,24,2026-03-16,148.59
17205,8306,294,2025-11-16,109.17
17206,5958,441,2025-04-11,33.86
17207,1590,433,2025-09-03,38.95
17208,2619,470,2024-03-25,173.59
17209,2279,3,2025-01-06,101.02
17210,2155,18,2024-12-11,179.96
17211,5960,161,2024-03-18,118.29
17212,5107,451,2024-10-06,113.69
17213,4971,217,2025-03-21,167.31
17214,634,241,2026-01-03,165.8
17215,9969,500,2023-12-23,192.73
17216,2226,250,2024-04-09,141.93
17217,7810,344,2024-10-02,106.85
17218,8850,308,2023-11-24,152.48
17219,5081,450,2024-12-08,128.7
17220,8662,110,2024-03-21,132.05
17221,8677,286,2024-07-04,168.12
17222,288,81,2023-07-27,199.34
17223,4444,255,2026-01-29,157.2
17224,5780,88,2026-02-21,30.23
17225,7817,315,2024-08-25,67.95
17226,7622,495,2024-09-08,27.22
17227,8490,27,2023-07-26,71.61
17228,9499,472,2025-12-09,21.28
17229,3301,48,2024-08-29,153.03
17230,4947,74,2026-05-08,168.56
17231,7803,446,2025-08-03,84.39
17232,4948,282,2024-05-15,184.8
17233,4533,244,2026-03-20,123.38
17234,3517,485,2025-03-24,175.62
17235,5884,369,2025-09-24,126.74
17236,4068,365,2024-01-29,38.83
17237,4928,320,2026-05-03,71.56
17238,3727,12,2024-05-22,147.66
17239,3651,344,2024-03-11,56.16
17240,3556,290,2024-08-29,56.12
17241,893,239,2023-12-20,81.07
17242,8231,355,2024-07-13,12.32
17243,8246,50,2024-05-26,42.24
17244,9395,251,2025-10-03,22.83
17245,3452,215,2024-01-11,198.2
17246,9091,366,2024-04-20,138.53
17247,2563,243,2026-05-20,35.91
17248,2241,15,2024-07-23,133.56
17249,3017,28,2026-05-13,34.06
17250,7085,35,2024-02-26,188.66
17251,4351,304,2026-04-23,114.76
17252,2381,70,2025-11-22,52.72
17253,4475,465,2024-06-06,42.34
17254,2082,230,2026-05-17,151.88
17255,9176,454,2025-03-08,106.13
17256,4407,487,2025-12-17,152.23
17257,5334,238,2024-08-07,152.91
17258,3934,101,2024-09-22,42.15
17259,1666,432,2026-06-18,162.55
17260,2077,216,2025-05-28,136.62
17261,3563,143,2024-09-20,100.55
17262,5664,472,2024-01-30,22.85
17263,1631,213,2025-07-21,192.36
17264,434,362,2024-10-07,178.83
17265,7138,132,2024-11-27,50.79
17266,9543,393,2026-04-17,20.32
17267,522,180,2024-02-26,188.58
17268,6427,370,2024-01-13,139.52
17269,5794,27,2023-08-05,92.87
17270,265,342,2025-01-07,43.1
17271,7528,286,2025-08-09,67.55
17272,1881,433,2025-08-13,14.1
17273,2854,289,2025-10-03,136.86
17274,4613,133,2024-06-11,121.65
17275,2298,323,2025-03-14,88.79
17276,8010,71,2024-10-24,18.4
17277,1546,266,2024-12-27,88.16
17278,3703,327,2023-11-27,122.25
17279,9872,283,2024-06-19,22.94
17280,3015,86,2024-09-09,109.18
17281,8987,394,2024-06-16,138.58
17282,9177,193,2026-04-12,118.58
17283,3112,480,2023-09-21,122.66
17284,528,211,2025-10-22,173.93
17285,7786,499,2024-12-19,85.47
17286,5355,117,2025-06-17,184.17
17287,7337,176,2025-09-01,40.99
17288,3074,333,2024-09-19,84.56
17289,6078,421,2026-05-08,184.34
17290,1541,437,2026-05-16,168.9
17291,4087,161,2023-08-17,26.28
17292,6285,474,2024-01-23,138.27
17293,3166,469,2024-06-17,59.11
17294,1992,380,2025-10-31,132.74
17295,2793,171,2024-03-08,166.57
17296,4517,379,2024-02-07,89.27
17297,5621,243,2024-12-11,85.6
17298,7110,112,2024-03-29,31.63
17299,3485,125,2025-10-23,40.44
17300,615,147,2025-05-17,148.15
17301,2230,452,2023-10-18,18.99
17302,3319,230,2024-01-01,44.79
17303,2105,82,2024-12-09,120.06
17304,2262,382,2024-01-05,95.37
17305,1069,75,2024-01-31,98.84
17306,5381,395,2026-02-09,161.58
17307,8955,472,2024-09-07,192.23
17308,2962,451,2024-11-20,161.82
17309,1593,62,2024-02-24,40.36
17310,6215,54,2024-03-03,106.48
17311,6881,64,2024-05-10,47.74
17312,7515,348,2023-11-06,121.0
17313,611,169,2026-03-06,22.4
17314,8709,473,2025-12-18,155.33
17315,2956,345,2025-02-05,13.93
17316,7254,317,2025-01-12,56.44
17317,2337,205,2023-09-22,152.14
17318,2559,111,2025-04-19,12.65
17319,4884,15,2025-11-25,36.75
17320,709,68,2024-08-29,182.01
17321,9449,193,2025-11-01,115.23
17322,9000,127,2023-11-04,85.74
17323,1956,195,2025-11-01,58.74
17324,1106,405,2024-09-09,197.27
17325,9681,495,2024-07-01,149.37
17326,9876,450,2024-10-20,32.86
17327,2392,324,2023-12-06,175.99
17328,9964,15,2025-10-19,176.22
17329,7884,467,2023-08-02,42.33
17330,4686,341,2024-01-25,95.14
17331,8358,104,2025-04-06,130.37
17332,7372,294,2026-03-24,90.97
17333,1183,215,2024-07-01,137.84
17334,8130,94,2024-03-21,146.29
17335,7440,192,2023-11-21,192.99
17336,5410,446,2026-01-14,113.8
17337,4989,460,2023-07-31,185.67
17338,1175,455,2025-10-20,155.14
17339,9459,428,2025-03-09,20.52
17340,4360,96,2024-06-11,106.85
17341,282,205,2024-07-24,153.81
17342,6747,348,2023-08-04,32.44
17343,5258,470,2025-11-30,156.88
17344,7113,160,2024-06-19,63.91
17345,5673,428,2024-04-12,67.34
17346,3114,14,2023-07-17,74.53
17347,5768,81,2024-02-24,161.59
17348,1114,389,2025-03-22,62.15
17349,146,243,2024-12-09,156.6
17350,1954,109,2025-12-20,84.03
17351,5939,425,2025-11-19,166.38
17352,9328,145,2025-07-05,161.76
17353,3016,449,2024-03-31,99.36
17354,9844,231,2025-09-09,160.67
17355,4564,6,2024-11-05,15.35
17356,7051,116,2025-05-14,81.6
17357,1039,181,2024-11-13,90.6
17358,990,208,2024-07-10,28.9
17359,9241,381,2025-04-21,151.02
17360,4034,241,2025-11-21,26.07
17361,2766,159,2024-04-24,157.0
17362,4726,199,2026-02-22,17.34
17363,9724,370,2024-08-19,105.59
17364,7483,249,2026-02-11,64.15
17365,1313,470,2024-12-09,130.32
17366,4866,312,2025-01-24,137.05
17367,8850,357,2026-06-07,18.33
17368,46,104,2023-09-18,187.73
17369,7209,462,2025-03-24,98.31
17370,5801,316,2025-06-10,31.65
17371,6650,194,2025-10-20,133.34
17372,2738,164,2023-11-11,126.51
17373,643,211,2025-02-09,57.28
17374,1301,287,2025-05-03,141.45
17375,8326,303,2025-12-23,103.72
17376,4338,389,2025-02-12,193.35
17377,4320,413,2024-09-13,86.48
17378,4335,75,2023-09-18,83.33
17379,336,65,2026-01-02,33.41
17380,7250,212,2025-03-04,184.45
17381,3150,170,2024-10-30,151.94
17382,7553,246,2024-11-16,11.22
17383,9300,260,2025-06-04,187.41
17384,8194,173,2025-09-19,54.5
17385,2951,52,2024-02-22,157.88
17386,8722,243,2023-11-14,112.51
17387,2927,316,2023-11-09,50.38
17388,4815,44,2026-01-25,116.05
17389,1892,249,2024-12-20,171.6
17390,8412,365,2024-06-12,18.15
17391,7204,101,2023-08-18,40.01
17392,2494,299,2024-07-26,106.54
17393,1507,30,2025-06-26,39.5
17394,5453,310,2023-12-24,55.6
17395,7865,451,2024-04-18,139.18
17396,6952,465,2024-01-29,153.04
17397,3771,368,2023-09-23,130.99
17398,1362,73,2025-12-11,95.79
17399,8887,384,2024-09-10,35.03
17400,1934,202,2024-11-11,194.66
17401,7740,100,2024-01-08,131.93
17402,8964,440,2026-05-27,149.22
17403,4299,221,2026-05-24,158.57
17404,103,492,2024-09-18,142.81
17405,9954,206,2023-08-31,23.22
17406,7120,417,2025-04-10,27.28
17407,3671,38,2024-10-23,102.99
17408,1080,370,2026-02-27,125.48
17409,5325,92,2024-08-12,136.08
17410,2373,313,2024-08-03,95.34
17411,9061,54,2023-06-22,68.99
17412,4530,365,2025-11-01,78.95
17413,9074,212,2026-01-09,85.73
17414,4005,426,2025-11-06,86.21
17415,5839,4,2026-01-29,94.46
17416,2096,165,2024-02-28,157.15
17417,3042,78,2025-07-04,146.82
17418,2216,275,2025-04-09,39.85
17419,3667,133,2025-04-04,118.17
17420,1367,42,2023-09-16,46.06
17421,6835,252,2025-04-10,177.01
17422,464,178,2025-05-26,12.64
17423,2644,173,2024-01-13,53.79
17424,7983,291,2026-02-25,189.81
17425,8417,249,2023-07-07,42.42
17426,7019,417,2024-10-02,134.95
17427,2063,180,2026-06-15,159.09
17428,3477,174,2023-09-10,94.81
17429,4053,313,2026-04-16,165.77
17430,2335,342,2025-09-27,100.23
17431,6479,115,2026-05-07,76.42
17432,9851,428,2025-08-03,185.95
17433,1018,134,2023-12-18,180.58
17434,9792,477,2023-12-27,140.15
17435,1177,130,2024-03-10,60.59
17436,8506,272,2024-10-05,17.66
17437,3403,454,2024-11-15,188.88
17438,4927,52,2025-03-08,60.86
17439,9786,221,2026-04-12,162.25
17440,8430,356,2026-03-31,93.58
17441,6896,69,2023-09-28,120.62
17442,2627,486,2024-09-20,100.89
17443,1441,373,2024-10-07,16.06
17444,2391,91,2024-09-26,41.27
17445,1244,321,2023-12-19,23.5
17446,4894,52,2025-09-06,173.08
17447,8900,417,2024-01-16,162.77
17448,4715,375,2026-06-06,139.19
17449,2531,345,2025-01-11,45.76
17450,7994,157,2023-08-10,24.06
17451,3670,324,2024-07-15,176.91
17452,1667,2,2025-08-20,179.76
17453,5220,18,2023-11-03,21.62
17454,3640,464,2024-03-14,110.34
17455,2426,169,2024-02-25,154.25
17456,2749,308,2024-11-29,62.05
